gene,logFC,logCPM,PValue,FDR
ENSP00000286614,-1.02465532843249,4.61013507090553,0.480592656288014,0.527170338311164
ENSP00000344041,0.932526190572136,4.23747872894356,0.480853087643207,0.527421118357612
ENSP00000484706,-0.328619279053119,6.71726995411287,0.481633846049695,0.528242545399524
ENSP00000406478,0.833714218699036,4.36885330482301,0.48175570854049,0.528341252947277
ENSP00000404911,-1.38332954540018,3.26606918522424,0.481936351517534,0.528504407705836
ENSP00000412361,-1.12242133264302,5.01492656815271,0.482026424313438,0.528568225748371
ENSP00000360697,0.776648910120636,6.21164200028968,0.482116485340671,0.528632022446347
ENSP00000399259,-0.320839869217261,5.9881044794578,0.482282827948462,0.528766451518476
ENSP00000370546,0.202353424331753,6.88057802912807,0.482302865494568,0.528766451518476
ENSP00000284292,0.233354048992083,6.81307000843801,0.48237616346389,0.52881184571205
ENSP00000492160,-1.39364052242548,3.16640374034039,0.482656553106832,0.529084246136744
ENSP00000356386,-1.80298040047099,3.33400152112543,0.482805517484782,0.529212552747748
ENSP00000248668,-0.363476250284688,6.18264109722978,0.483245895746629,0.52966024572811
ENSP00000425449,0.22505246469919,7.0350774355507,0.483837246852822,0.530273341930507
ENSP00000411145,1.98408005849337,4.28951429992501,0.484525028577764,0.530992035614534
ENSP00000264220,0.914878590290571,6.20992418753903,0.484610141681994,0.531050212096302
ENSP00000367711,0.985060128800719,4.45698149150624,0.484802853642232,0.531226283124627
ENSP00000366330,-0.198457694826051,6.73581032545674,0.484960475811854,0.531363883528471
ENSP00000366936,0.919931017348135,6.73747824713725,0.485073284056224,0.531452367050103
ENSP00000480240,1.07400697162127,4.95768543209673,0.485260483025721,0.531604821097539
ENSP00000262244,0.403960441239675,6.60260426321681,0.485276555824881,0.531604821097539
ENSP00000296027,0.647899575762783,6.80703277130958,0.485645173588527,0.531973483733327
ENSP00000386031,0.207685964153198,6.62283238019179,0.485756406089532,0.532060177656925
ENSP00000382794,-1.42410503401205,2.85862046177656,0.485895224905433,0.532177074057532
ENSP00000514744,0.918038471417759,6.57957517843705,0.485997107185642,0.532253502922399
ENSP00000319744,0.37062958727733,6.28012508249703,0.486304705390065,0.532555202435287
ENSP00000492540,-0.318937104116781,6.34087083490128,0.486344056829595,0.532563122856393
ENSP00000221462,0.160527560525267,6.85588905657319,0.486427693170224,0.53261953248732
ENSP00000170150,-1.29258928832323,5.71356365377039,0.486568594970245,0.532710577832039
ENSP00000483643,-0.152479678171086,6.80838049627675,0.486575098080105,0.532710577832039
ENSP00000435391,-0.964598456455128,3.98679985666759,0.486749738805595,0.532866593102837
ENSP00000436756,0.893478088221833,5.73355162770364,0.486876050099537,0.532969682887728
ENSP00000390916,1.31306901302576,3.35801853905159,0.48693270568699,0.532996513928967
ENSP00000481153,0.310989725335854,7.18498734270303,0.486991300017457,0.533025463435834
ENSP00000434045,-0.236216098437193,6.36406872248709,0.487139388660238,0.533152356658443
ENSP00000434290,0.906953782741479,6.65369444272558,0.487938251216001,0.533963546910152
ENSP00000496416,1.70138482658237,3.63853287240571,0.487944976948472,0.533963546910152
ENSP00000269214,-0.27233208402471,6.62601204231028,0.488030440544951,0.534021826349623
ENSP00000383682,-0.920666371372473,4.77190684459265,0.489307975602676,0.535384422823543
ENSP00000467806,1.68095901379406,2.62199542741295,0.489703971543701,0.535782352501887
ENSP00000326240,-0.211597243050202,6.14275996447586,0.490164546314025,0.536250880339988
ENSP00000425906,0.147511167273377,6.87967099918486,0.490351851671526,0.536420403283339
ENSP00000362214,0.213683281210398,7.15518033049618,0.490490403732711,0.53653657370973
ENSP00000476810,0.411846888112161,5.97496834959477,0.490786121440931,0.53682463748348
ENSP00000356448,0.137378639281201,7.02273799805748,0.491119640959107,0.537154008360353
ENSP00000368370,-1.26398755380673,4.14049137843298,0.491481225888877,0.537514029843907
ENSP00000432057,-0.123185886735939,6.98104114353644,0.491571436649528,0.537577231967143
ENSP00000347140,-0.795808398187994,6.14464238637128,0.491647180365503,0.537624605793076
ENSP00000483201,0.960276753547151,5.93966951412403,0.492009835026534,0.537985694709507
ENSP00000402460,0.933052807283379,4.42228294753847,0.492261737961272,0.538225643068635
ENSP00000325994,-0.12120050071473,6.84627750625588,0.492326381821877,0.538260027245393
ENSP00000388875,1.96236981290556,5.12403284711789,0.492358110682761,0.538260027245393
ENSP00000456783,0.391976825605248,6.81517373326934,0.493304186964426,0.539258750267481
ENSP00000314560,1.31791546097641,4.29062259510101,0.493358354352584,0.53928240975148
ENSP00000385478,1.6963032448302,2.92573469242706,0.493504586654964,0.539406694220565
ENSP00000287934,0.916772338822665,6.13683599710593,0.493603847217566,0.539479624989418
ENSP00000309087,-0.642986020431179,4.64592844089215,0.493848177243054,0.539711087982276
ENSP00000428361,0.710293291956725,6.12277195332467,0.494382069169363,0.540258952672327
ENSP00000484874,1.47606859147758,5.58814068826997,0.494539930636184,0.540395847494304
ENSP00000351100,0.155778112519026,6.52742497224068,0.495308711162158,0.541200246443475
ENSP00000339906,-0.973688831820267,4.22855748212874,0.495377422792707,0.541239657836444
ENSP00000303118,0.893286873791982,6.3099873663603,0.495621601243257,0.541470763010769
ENSP00000367545,1.42905144260411,5.2222152226298,0.496256260133977,0.542128412787026
ENSP00000393379,1.06441440842997,4.80219628275049,0.496535955112502,0.542398225951669
ENSP00000322802,-0.473186827897022,6.16294544845426,0.49721022342548,0.543098993057831
ENSP00000300179,1.45900911807859,4.04925546577108,0.497384791660725,0.543231949788262
ENSP00000430580,-0.318742186592771,4.69833562125064,0.497398635261666,0.543231949788262
