gene,logFC,logCPM,PValue,FDR
gene-OO714_RS11565,0.5005222757226,5.50504513237724,0.000161240584348009,0.000307380649969329
gene-OO714_RS11990,0.594038647254387,6.09438459382139,0.000161301325884299,0.000307380649969329
gene-OO714_RS01025,-0.504480593784006,5.01624408815624,0.000162265427686403,0.00030905215969854
gene-OO714_RS00070,0.390932282618366,8.38665699576982,0.000163449789154434,0.000311141162643203
gene-OO714_RS14160,-1.13409828656577,9.06484108203013,0.000166991658310191,0.000317713251410289
gene-OO714_RS09350,0.43782235372439,5.54773507186772,0.000167546710625718,0.00031859872100792
gene-OO714_RS11640,0.43710237773112,5.98924928203826,0.000167674347247948,0.000318670925197437
gene-OO714_RS09965,-0.328694203773471,7.306157372749,0.000168577680646599,0.000320216502949232
gene-OO714_RS13390,-1.0020428006298,7.56266457072163,0.000176199720173635,0.000334515921739904
gene-OO714_RS10215,-0.353591722016034,5.56182028288671,0.000178754852940187,0.000339185663293874
gene-OO714_RS08765,0.436341264051813,5.2799428452606,0.000179035407301508,0.000339536732950673
gene-OO714_RS17760,0.434748393848857,9.21784331522933,0.000180085520268479,0.000341346100818227
gene-OO714_RS09550,0.421506015195525,5.59432475106188,0.000180714044693005,0.000342354858656151
gene-OO714_RS02835,-0.456362990134993,8.11684852585499,0.000182192516294239,0.000344971871555528
gene-OO714_RS11025,0.800448507740693,2.76709569541606,0.000183342312853258,0.000346964100042854
gene-OO714_RS03355,-0.328757768598001,6.72901884284281,0.000185305429280252,0.000350492546919646
gene-OO714_RS15445,0.415848464166763,6.77379390061467,0.000186620801442697,0.000352792727833694
gene-OO714_RS11910,1.17586645530837,1.86102471907403,0.000189671947476261,0.000358370069819581
gene-OO714_RS10755,0.352203929829816,6.44468453496314,0.000189932833870788,0.000358672312208703
gene-OO714_RS08915,0.825308230403018,3.67690777970509,0.000190924064583537,0.000360352695448693
gene-OO714_RS11340,-0.566862426143712,8.51732339302545,0.00019506528995709,0.000367973482222663
